model_name,review,average_rating
Nokia 3300,"I swapped out a Motorola MPx200 (which I fried) for a Nokia 3300 initially because of the low price compared to other phones with similar features. You do get a lot of ""bang for the buck"" with this phone. The selling point on the 3300 is the music player. It plays MP3 files and ""raw"" (not MPEG-4 encoded) AAC files. Because it does not support the MPEG-4 compression, you're better of with using MP3, as the raw AAC files at the same bitrate are acutally larger in size with no noticeable difference in quality. The music player is among the best I've listened to (it actually has some BASS output) with the provided stereo headset; you can also listen to it with the single-ear (mono) earpiece and the player knows the difference and switches from stereo to mono accordingly. You can also listen to either the music player or FM radio using the loudspeaker on the phone, but to listen to the FM radio you still have to keep the headset connected, as it utilizes the headset wire as an FM antenna. I have encountered an issue where the music player will arbitrarily change tracks, or the FM radio will spontaneously kick over to another station preset, but it could be from accidental keypresses on the case that I have the phone in. This phone also includes a recorder and a special audio cable (3.5mm standard plug on both ends) for connecting an external CD player or other equipment to record from to the MMC card (64MB) supplied with the phone. The phone records 64Kbps, 32KHz ""raw"" AAC format (64MB = about 2 hours of audio), which is fine if you are recording from the radio or voice but not the greatest if flawless quality is your preference from your CDs. The Nokia Audio Manager 3.1 software supplied with the phone is clunky and stalls frequently; I highly recommend using RealPlayer 10 with the Nokia Mobile Device plug-in (which also handles conversion to MP3 for you); RealOne Player with the plug-in is also included on the CD that comes with the phone. If you have a separate MMC reader, you can read the cards in that rather than in the phone to speed up transfers. The phone itself is a decent quality phone, as with most Nokia handsets. However, if you don't want to look like a space alien talking on it, you'll find yourself using the earpiece almost always (otherwise, you hold the narrow back side of the phone to your face to talk; which looks tacky and feels awkward). The full keyboard on the US ""B"" model is excellent for text messaging and e-mail--*IF* you have light to see it with (only the call, hang-up, and directional buttons light up, which means you can't see the numbers or keyboard in the dark--major issue if you have to communicate in less-than-ideal lighting; keep a little mini flashlight with you). The 3300 supports Java MIDP 1.0, which is wonderful. Most of the apps I used most frequently on my MPx200 I have found suitable Java alternatives for (MyCast Weather, Virca IRC client, EmailViewer e-mail client, and MapQuest Mobile for real-time directions are among some of the apps I use often). The built-in e-mail client is adequate, but forces you to download entire messages instead of just headers to see what you *really* want to read (downloading full messages can consume your GPRS bandwidth in a hurry if your e-mail box is big), so I use ReqWireless E-Mail viewer, which doesn't have that disadvantage. Like all Series 40 Nokias, the Calendar is very basic with limited capability, but the Contacts database is robust. Which brings up another major issue with this phone: lack of PC Suite support. The data cable supplied with the phone only interfaces with the MMC card in the phone and not with the phone's interface itself, so if you need to synchronize via cable or use your cell phone as a modem, you'll be SOL on this device. It only supports synchronization over-the-air using SyncML with a SyncML-compliant server (again, a bandwidth hog if your contacts/calendar db is huge); Nexthaus does make a SyncML server to sync with Outlook, but any calendar items not supported by the 3300 get skipped so your calendar is always incomplete (Contacts come through great though). Lastly, you would think that with this phone supporting the MMC card format that it would also support SecureDigital (SD). It does not, and MMC cards are becoming increasingly difficult to find as more vendors make the move to SD cards. The phone comes with a 64MB card, which is sufficient for most people, but if you like more than an hour's worth of MP3s, you'll want to look for a 128MB or 256MB MMC card. I will give it this much: there is a feature to backup and restore your phone's settings to/from the MMC card, which is a smart feature to use in case your phone should be accidentally reset. Overall, I do enjoy this phone, especially the awesome music player and the java support.",2
Nokia 3300,"Got mine in October '03. Loved the features. Great price with rebate. Pros: 1) Full keyboard - aids text input and beats a regular number pad hands down. 2) MP3 player - Can use MP3 files as ring tones, and just store songs on the memory card. Way cool. 3) Speaker - good for speaker phone and listening to music if headphones aren't handy. 4) Games - when you need to kill some time, the games are nice to have. 5) Internet access - decent net access, didn't use it much, though. 6) Menu - fairly intuitive and easy to use. 7) FM radio - another way to pass the time enjoyably. 8) Voice capture - good for making quick verbal notes. Cons: 1) Non-backlit keypad - impossible to use when dialing at night, especially combined with... 2) Small buttons - the dialing buttons should be larger. Easy to misdial, especially at night. 3) Center 4-way menu button - had to press it more than once to scroll down the menus. Must be a bad contact under the button. Extremely aggravating. 4) Poor speaker volume - even the shrillest ring tones don't penetrate a normal winter coat when I'm wearing it. Lost many calls that I never did with old phone. Hard to hear music with speaker through the normal din of all but the quietest areas. 5) Lost audio on calls - Often, a call would ring in, I would see who it was on caller-id, but when I picked it up, I couldn't hear the other person. Called back the other person, who said I could be heard fine. Only happened on incoming calls. 6) Poor earpiece design - the angle of the earpiece in the case makes it hard to position it flush against the ear opening. Poor volume means you have to cover the entire ear opening to get a clean sound. 7) Proprietary SD memory - If you take out the battery, you can pop out the 64mb memory card, but the unit won't take inexpensive standard SD cards, like a 256mb or 512mb card. Why? Nokia requires a special thin SD card only they are selling. Bah! Conclusion: It's a nice toy and can waste away your idle hours with blissful fun. You could run a mini cable from the headphone jack to a set of powered computer speakers and have a nice MP3 system. But doesn't cut it as a phone. I need a superior phone, and the rest is icing on the cake. Thought I could have both with the 3300. Nope. I'm getting a Motorola V300. It's an outstanding phone. Tiny. Features-a-plenty, and the rebates cover the entire phone and even pay me $51 when bought through Amazon and T-Mobile. Avoid AT&T Wireless! One month of calling on the 3300, no live customer service or email responses whatsoever. Shame on AT&T.",2
Samsung E105 Phone (T-Mobile),"I have had this phone for about 8 months now. I purchased it through amazon which was great and I've got all of my phones through amazon. The pros: Very nice screen Ringtones sound nice and clear external screen small size easy to use can store 1250 numbers including sim card Now the cons: The battery dies very quickly after about 2 hours of talking its completely dead and it doesnt give you a wanring it just shuts off It sometimes cuts off The screen is sometimes slow to move from screen to screen (mainly with games) no speakerphone no voice dialing This is a good phone, if I were to buy a new phone I would only say to try and find one with a long lasting battery because thats what Im tryin to do now.",3
Samsung E105 Phone (T-Mobile),"Previous to purchasing the e105 I was an s105 owner. I loved that phone but I had my pet peeves about it, the keys being connected on the keypad made it difficult to dial at times but as long as I wasn't driving this wasn't really an issue. Yes it was hard to see the screen in daylight but I don't expect to see a crystal clear picture on a cell phone, they aren't mini laptops folks. Although it was hard to read, it wasn't impossible. Unfortunately I went to a concert and lost that phone and replaced it with the e105. I have no complaints, I live in a basement apartment and the s105 wouldn't get service, but the e105 gets one bar and picks up all my calls crystal clear. I can hear the caller on the other line perfectly, my boyfriend has one as well and I can hear the whole conversation if I am sitting next to him in a room with mild background noise. I haven't had any problems with the screen going black, only when the phone goes idle but you can change that option from the menu. Overall I am pleased with this phone up to date, we'll see if it holds up.",3
Samsung E105 Phone (T-Mobile),"I've had this phone for 2 weeks now. I upgraded from Motorola V60 and I have to say that this phone is far superior. The reception quality is quite good and so far sound quality is good also. There are some great features to the phone such as the huge 64000 color display and polyphonic ringtones. It is small, (smaller then the v60) very light and sleek. The battery life however is mediocre. I usually have to recharge after about 2-3 days especially when writing text messages since the display is a power hog. The phone sometimes seems to be slow while going into menus from the main screen and there are no sound profiles other than the main one and silent mode. If you don't use predictive text writing then writing can a bit clumsy because of having to constantly switch from predictive mode which can not be disabled as the default. So far the phone is one of the best I have yet used and I highly recommend it. If the size, style and display quality are not that important to you then I would instead recommend the Nokia 6610. For me however, this phone is great!!!",3
Samsung E105 Phone (T-Mobile),"The title says it all. If you are looking for a small phone to use as a phone, then this Samsung will do you good. If you're looking for a smartphone/pda, you might want to look elsewhere. I've had my E105 for about a month and it has worked like a charm. My reception has been great (T-mobile) and battery life good. The flip phone design is sleek and saves on space. It's a pretty slim phone and will fit into any pocket. BUT the handset volume is low overall, so it should be avoided by those with hearing impairments. People seem to complain that you can't see the screen in direct sunlight, but for the most part all color screens have this same behavior. The outside display though is black and white and can be seen fine in the sunlight. As far as being a good PDA with PIM features, this phone lacks. But it does have a calendar with useful alarm features. It has infrared but no easy way to sync your phonebook with a PC without purchasing software.",3
Samsung E105 Phone (T-Mobile),Good phone if your in a pinch. Or your child has broken his smart phone and you want to teach him a lesson. 😉,3
Samsung E105 Phone (T-Mobile),"First of all, the Samsung phones are nice, but they ALL have a problem with the display not working after about one year. Just after the warrenty stops. I would suggest that if you are extra careful when you close your phone, it will probably prolong the life of the display. But I digress. I had the previous S105 model and the display went bad about 16 months after I purchased it. I had the 1000 minute T-Mobile plan for 9 months, and then I dropped down to the $10 cheaper plan for one month, and then went back to the 1000 minute plan for the past 6 months. When the phone went bad, I asked T-Mobile what they could do, and since the phone was out of warrenty, they offered a new phone which I did not like for $50 out of my pocket. I had the bright idea that I could order a new phone from Amazon for basically free, and have a replacement Samsung and still come out ahead. When I went to cancel the current contract, T-Mobile told me that I was still under contract for six months. When I switched back to the 1000 minute plan, it started my contract time all over again. They wanted to charge me $200 to terminate the contract. I spent 20 minutes complaining to the supervisor, and she offered to reduce the termination fee to $100, which I had to accept since I would be paying for two phones. Apparently, they consider the 1000 minutes to be a promotional plan, and they had the right in the small print to not give me credit for being a T-Mobile customer for the past 16 months on a 12 month contract. I have never had this problem with Sprint before and I was very upset that T-Mobile would treat their customers in this way. I have written a letter to their customer service asking for a refund, but I have had no response to my letter, which is also a major disappointment to me that they could not even acknowledge the they even received my letter. So if you purchase a T-Mobile phone, DON'T CHANGE YOUR SERVICE or else you will be responsible for a new 12 month contract the second you make the change. The phone is a great deal, and if you handle your phone carefully, and don't change your service, you will come out ahead. I fault T-Mobile for NEVER telling me when I made the change in service that a new contract would be starting, and they should be like other carriers that don't care if you change plans as long as you stay a customer. Shame on you T-Mobile!",3
Motorola i730 Phone (Nextel),"I have been using cell phones since before (the now defunt) AT&T Wireless was around, that was 1992 or so. I used an analog phone at the time and then switched to PrimeCo (before they became Verizon Wirless) and then SprintPCS. Up to that point I had no complaints about phones -- some had a better UI than others, but they pretty much did the same thing. I then switched to Voicestrea(before they became T-Mobile!) because I needed the international roaming feature, and they had the best rates on the market, and I could use the same handset, wereas with the CDMA providers I would have to pay for an additional service. This is were my cell-phone fun began. T-Mobile service was not bad at all, but I don't think that in the 2 or 3 years I was with them I was ever satisfied with my phone -- the volume was too low, the speakerphone was a joke, the phone was too big, reception was horrible, it kept on dying, etc, etc. I then switched to Nextel because I was tired of the billing errors involved with handsent replaments (out of warranty fees -- when the phone wasn't even 3 months old, re-stocking fees for phones I ""didnt return"" according to T-Mobile, etc, etc). I have been using this phone since late October or early November 2004 and I am glad to say I have had no major problems. The reception is great no matter where I go (I travel incredible distances in the state of Florida alone -- 15,000 miles since January, and that's just by car), the speaker and speakerphone are loud enough, and the phone is a decent size. In addition I can take the SIM card out of the i730 and place it in my GSM world phone for my trips to Europe, although the Nextel rates are a bit higher, they are about the same as what AT&T used to charge, and what Cingular charges today. Another great feature on this phone (and all the Nextel Java-enabled phones if I am not mistaken) is the navigation function provided by TeleNav. Not only can it tell me how to get to point B, it also has a business finder, based on my current location as determined by the GPS reciever that is built into the phone, but it even has a handy ""Gas by Price"" function, although it only can sort the listing by lowest prices on regular or 87 octane gas, which I cannot use in my vehicle, it will display the prices for premium or 93/91 octane gas as well.",4
Motorola i730 Phone (Nextel),"I've glanced at a few reviews and looked at the overall review for this phone, and think it's a little underrated. I've had a couple weeks to try out mine, and the battery life with my usage is 3-4 days, and I use the phone for short calls about 5 times a day. The phone doesn't squeak when squeezed, and all of the construction is tight (even the flip screen doesn't wiggle much). I saw a few complaints about the weight of the phone, and even a complaint about the metal battery panel. It's called quality, sometimes quality weighs a little, and if the phone makes your pants fall down when it's hooked onto your jeans, buy a belt. The phone employs java applications, so you can download programs to fit your needs from nextel, at a cost. You can also get them from third party sites, also ringtones, wallpaper, etc. The phone uses GPS, can locate your approximate position for free, with software it can give you directions from one location to another for free (navigational software), called telenav. The quality of the speakers and microphones on this phone is great. The speakers can be loud enough to hear in different rooms of the house, or quiet enough you can barely hear them. The sound is crisp, even on direct connect. Also, an answer to the slams against nextel itself, don't listen to it. The only problem is their tech support does not operate 24/7, other than that their customer service is as good as any service based organization I've ever worked with. This phone is full featured, it isn't exactly a PDA phone, but it's software capability and 65k color screen make it perform many of the same functions as a PDA. Great phone, if nextel services your area, you won't be disappointed.",4
Motorola i730 Phone (Nextel),"I recently moved to Phoenix, Arizona, and thought it a good time to get a new mobile phone. A friend recommended Nextel, saying we'd use the direct connect function. Cool. So I ordered an i730 from Amazon. After charging and activating and waiting the required day, I called to get my phone number. It was a Palo Alto, CA, number!? That's over 700 miles away! An 11 hour drive to the next state. No way close to a local number. Nextel did not seem to understand or care. ""It's the closest we have."" ""There are no 602 area code phone numbers left."" I begged for maybe a 480 number or anything that is a local call from here in Phoenix. Nothing doing. After a few more days and a few more calls to Nextel that went nowhere, I called Sprint (who have not been customer service stars to me in the past) and within four minutes had a local 602 Phoenix number working on my current Sprint phone. I canceled the Nextel service. They are charging me $35 (expected) plus $11.53 in taxes, fees and assessments ""we can't change"" for a couple of days when all I called was customer service. If you buy the phone, I hope Nextel has a local area code for you, because if they don't you are stuck for $46.53 and an Amazon return. It was a pretty color screen though . . .",4
Motorola i730 Phone (Nextel),well to be honest when I receive them I was very excited but then was very disappointed when I find out that the walkie talkie was no longer in use but overall I was happy.,4
Motorola i730 Phone (Nextel),Very nice,4
Motorola i730 Phone (Nextel),This is a great cell phone. Quality of the calls are great. Screen is easy to read. The phone features are easy to learn and remember. Only downfall is that the phone is hard on batteries. The screen chews up the batteries pretty quick making it a phone that has to be charged nightly.,4
Motorola i730 Phone (Nextel),Best phone at the time of purchase,4
Motorola i730 Phone (Nextel),"This is the only cell phone I've ever owned that I didn't have a major gripe. Excellent signal strength. Good looks. Nice display. Speaker phone. What else do you want? Some people want a cell phone to walk their dog and park their car, I just want the phone to ring and be able to hear the person at the other end, the i730 does that and more. Keep the charger handy though, the battery life is shorter than most. Of course with a car charger who cares...",4
LG L1400 GSM 850/1800/1900 Camera Cell Phone (Silver),"I've had this phone for about 2 weeks now. I bought it new and unlocked online through Amazon's Marketplace for about $235 (excl. s&h) but saw it on Ebay for $155 and I just thought, ""Ugh. I could've had such a better deal"". But anyway, before I bought the phone, as a ""gadget freak"", I've done a lot of reviews on it. Let's start with the phone's PROs and CONs. PROs: 1) I love the front design and colors of the phone. 2) The 176x220 display is absolutely beautiful! (unlike the Samsung E-105 phone that I had before). 3) The speakerphone is very clear, but I wish it could be somewhat louder. 4) The voice dialing option is quite useful, even though it tends not to work around noisy areas. 5) The camera's pretty good since you can't really expect a ""high-tech 2mp+ digicam"" out of a cell phone (maybe in a couple of years, but not now). 6) The mp3/polyphonic ringtones come out very true and not so ""muffled"" if you know what I mean. CONS: 1) The loudspeaker and speaker overall could be louder. 2) It would be so much nicer if the speaker isn't located in the back of the phone because once you put it down, the volume isn't as loud (that's why you should place it down on the front instead of on the back). 3) It would be nice to use the speakerphone whenever like for a example, when playing a voice recording. There are a lot of ""would'ves"" and ""could'ves"" and ""what ifs"" but you can't and shouldn't expect a phone to be perfect. If you were to compare the v400 with the v600, then there really isn't much of a difference besides the ""external blinking lights"" to tell you which group the person calling you is in. Big deal. It's just a flashy addition to the caller ID option - mainly to ""show off"". Also, the v600 and the v400 are about the same size - same for its memory capacity. If you're thinking about buying a V600 retail, then you're better off buying the v400 and saving the extra $100 for something else. Lastly, I'd recommend signing up with 3GUPLOAD.COM for ringtones and downloads. It's only $10 for unlimited downloads a year and you can always share the account with friends that have the same phone (or display resolution) as you! As for free downloads, you can try MY-JUJU.COM even though there isn't as much to choose from compared to 3GUPLOAD.COM.",3
LG L1400 GSM 850/1800/1900 Camera Cell Phone (Silver),"I've owned this phone for more than a year. It is bulky, slow-to-charge, prone to inadvertant changes in settings and finally, the keys are not easy to dial (number keys require very firm pressure, making one-hand dialing difficult). The sticky-key problem became so severe (no, it wasn't dropped in liquid) that I called Cingular while the phone was still in warranty. They sent another V400, which they claim was reconditioned. The replacement phone had no battery (you're supposed to keep the old one) and the face of the replacement was scratched and had clearly been abused. I kept the old phone and am switching service providers. Bad phone. bad service.",3
LG L1400 GSM 850/1800/1900 Camera Cell Phone (Silver),"I recommended this phone to my price-sensitive friends and family members, but chose to buy the V600 for myself because I wanted 4x zoom and web access. Both phones have this functionality. The V400 has a larger phonebook than the V600. The only benefit that the V600 provides is that it has Bluetooth functionality... if you need that feature. It is also a slightly more attractive phone. The V600 looks a bit too oblong. They are essentially the same shape, but the lines on the V600 create an illusion of clunkiness, whereas the the textured finish of the V400 is more refined... sort of like a Cadillac versus a BMW. Both have great reception and take great pictures. Both are easy to navigate. However, both are somewhat sluggish to respond when quickly scrolling through the phonebook. This effect is somewhat mitigated if you switch from ""icons"" to ""list"", but the sluggishness is a problem with the phone's memory/processor/software/whatever. Another complaint I have is that it doesn't have the full set of TAP Extended characters in the alphabet. For example, it doesn't contain Scandinavian letters such as ""A"" with a circle over it (""AA""), ""A"" with an umlaut (""AE""), or ""O"" with an umlaut (OE). It seems to have all the other TAP extended characters (eg: ""I"" with umlaut, ""U"" with umlaut, ""AE"", ""OE"", ""C"" with squiggly thing underneath, ""N"" with tilda, vowels with accents in both directions, ""Euro"" & ""Yen"" symbols, etc.). My only other complaint has to do with Cingular Wireless. Their voicemail system sucks! You are forced to enter your password EVERYTIME you call, even from your mobile handset. T-Mobile didn't require this. The transition from T-Mobile to Cingular was a snap by calling Cingular's Number Porting specialists (888-898-7685). However, until they get the voicemail thing figured out, I recommend you stay with your other carrier. T-Mobile and Cingular (at least until recently) share(d) mobile towers and coverage is identical. When AT&T's network comes onboard in October, the coverage area should increase.",3
LG L1400 GSM 850/1800/1900 Camera Cell Phone (Silver),"I purchased this phone last year sometime and have been using it since. I am not very pleased with the phone for numerous reasons. Let me break it down in list form. PROS: 1) Small, compact, light 2) Good LCD screen, bright, good colors 3) Pretty decent camera 4) Good layout of the buttons that are inside the phone (not the exterior side ones); easy to press CONS: 1) Side buttons get mashed inadvertently when stuck in your purse or pocket. This causes it to make a sound as it changes your settings. Very annoying to have to reset it back to what you had it to before 2) Intermittent freezing of phone. I'm not sure if it is the phone's operating system or if it is just a defective unit. Either way, it is annoying for me to have to open and close then try to power off and power on the phone to get it to respond again. 3) Slow response to buttons being pressed I am looking at other phones to buy to replace this one. If I were you, I'd look into other phones with similar options and features.",3
Nokia 3595 Phone (AT&T),Old technology. Works well.,4
Nokia 3595 Phone (AT&T),Very nice!,4
Nokia 3595 Phone (AT&T),"I've owned my Nokia 3595 (through T-Mobile) for about 10 years and still love it. It is tough, easy to use, and the stand-by battery life still lasts about a week. Both reception and audio quality are excellent. I've long since stopped my monthly plan and pay $100 a year for 1000 minutes (and have never used them all). I'm a very light user, saving it for quick calls and emergencies, so I don't really need anything more. It feels great to save money and have a dependable phone on hand. Obviously it is not for everyone in this age of do-everything smartphones, but it suits my needs perfectly. I would also recommend it for parents who want to get their kids a nearly bullet-proof emergency phone, but want to save money and not ""distract"" their kids with internet access and tempting apps. As of this writing, it can be found unlocked starting at around $20. I'm considering picking up another one because my wife prefers my 3595 to her more modern touch screen Samsung. Nokia hit a home run when they made this model, and the ball is still in the air. UPDATE: 07/17/2015 - Mine finally started having issues recently where calls would go through, but I could not hear the person on the other end. It worked on and off. Removing the battery to reset for the closest tower didn't help. My wife and I ended up getting the iPhone6. A lot more $ but what a difference. The Nokia 3595 worked great for a long time though. A 10 year old cell phone!!! ~ Kort",4
Nokia 3595 Phone (AT&T),"I would like to preface my remarks with two points. First, about a year ago, I finally got a cellular telephone because of the kids and their schedules. One of us is having to take them places or pick them up a few times each week, and the traffic around here is arguably the worst on the planet, creating some interesting delays nearly every day. And I admit that sometimes I have to call home from the grocery store because there will be 23 different verities of BBQ sauce and my list just says ""BBQ sauce."" Second, my blood pressure soars when rude louts think they have the right to interrupt my lunch or dinner or infringe on my reading time in the doctor's waiting room to talk on their cell phones. I once saw a table of four people, each talking to an absent entity on his or her cell phone during an entire meal but not once talking with the real people beside or in front of them Now, that said, the Nokia 3595 is apparently the high-end of the low-end entry level phone. That suits me fine. This silver-gray mass of wires and circuits has enough features to me going for some time. I didn't know that cell phones had all these whistles and bells such as games, voice tags for contacts, alarm clocks, caller ID, and such. I like the fact that the contact list lets you have something like five numbers for up to 500 people. Five numbers per person---that's pretty crazy to me, the fact we have more phone numbers than we have people to use them! Why not run it up to eight numbers per contacts and bestow a full complement of eight phones to some octopi! The battery lasts for more than five hours of solid talking, but there is not a soul on earth I want to talk with for five hours straight. The sound is decent though I have a certain amount of trouble talking into space while trying to hold this plastic rectangle close to my ear. I feel like my jaw is floating up and away from my face. (I guess that is why folks like those flip phones but they cost more than an infrequent talker like me is willing to spend.) I was able to figure out most of the operating options, at least the ones I paid to get, without resulting to the manual, but I'm not sure if that is because the phone is intuitively designed or not. It may actually be because we are all moving toward some sort of collective consciousness that enables our species to share knowledge like those island monkeys that all started washing sweet potatoes once a certain percentage of their populations started washing the potatoes(In Transcendental Meditation, this phenomenon is termed the Maharishi Effect.) The various stock wallpapers with the phone are pretty boring and tend to make it hard to read the small display window. (I cannot fathom why folks would want to send photos back and forth to devices with such poor video resolution.) The manual that comes with this phone is OK, but the text designer could have done a much better job creating distinct, clear headings. I'm still sorting through some of the more humorous sections such as ""Your WAP browser,"" ""PUK codes,"" and ""Potentially explosive atmospheres."" (I cannot believe how many people are jawing away on a cell phone while pumping gas.) This little sucker is nearly as tough as a hockey puck, too. I've dropped my on the pavement at least half a dozen times and once had to snap it back together after what looked to be a fatal plummet. Well, it's scratched and scarred a bit, but it still works just fine. Well, I'm one of the masses now, no longer a cellular Luddite. If you see me walking down the street with a wire in my ear, gesturing wildly, and arguing with invisible beings, please help me!",4
Nokia 3595 Phone (AT&T),"I mean how can I complain... it was free with my service! Overall it is not a bad phone... it has plenty of options like text messaging and all that fun stuff... It has voice dialing (you know when you just say the name and it calls the person) if you feel like setting that up... A nice address book feature that allows you to store several numbers under one name and label them with cute icons like a house for home phone and a little cell for mobile phones etc... Sometimes it freezes up (kinda like computers) and you have to remove the battery to get it to work again!? What do you expect for free though? Major complaint: WHERE'S SNAKE??? I miss it! But there is a cute bowling game on it! It's a phone... it serves its purpose. It does not take pictures, but then again that's what cameras are for!",4
Nokia 3595 Phone (AT&T),"I mean how can I complain... it was free with my service! Overall it is not a bad phone... it has plenty of options like text messaging and all that fun stuff... It has voice dialing (you know when you just say the name and it calls the person) if you feel like setting that up... A nice address book feature that allows you to store several numbers under one name and label them with cute icons like a house for home phone and a little cell for mobile phones etc... Sometimes it freezes up (kinda like computers) and you have to remove the battery to get it to work again!? What do you expect for free though? Major complaint: WHERE'S SNAKE??? I miss it! But there is a cute bowling game on it! It's a phone... it serves its purpose. It does not take pictures, but then again that's what cameras are for!",4
Nokia 3595 Phone (AT&T),"The Nokia 3595 is an ok phone but it has nothing more than the basics. It is a rather big phone so it wont easily fit in your pocket, but it a good performer when it comes to actually talking, it holds a signal well and hardly ever drops calls. The screen is color, but not a good color screen, it is washed out looking and dim.",4
PCS Vision Picture Phone Nokia PM-6225 (Sprint),Good!,3
PCS Vision Picture Phone Nokia PM-6225 (Sprint),I bought this phone for speakerphone and it was free (in 2004). The quality of speakerphone is satisfactory (definately better than sanyo) The battery life is very very low. It may be about one call of 40 minutes. It also doesn't give few minutes before one can notice that battery is draining because it draines within 5-8 mins once you notice 4 bars (max is 5 bars) Camera is totaly worthless as it has very blurry/grainy picture. The phone also works very slowly. In case if it's on eg. if you hit menu button by mistake it will stay on untill you exit after hours. There is no settings that can change this property and it ultimately drains batery even more quickly. And the same thing is bothersome as if you turn the alarm on but the phone turns on then the alarm will not work!!!!!! In short I would never buy a NOKIA again.,3
PCS Vision Picture Phone Nokia PM-6225 (Sprint),I like my little Nokia PM. When I went to buy it I just wanted the cheapest phone that was a little better than my LG I was using. I had my land phone cut off because people only call on my cell phone. I was going to get the plain Nokia but this one was on sale for just 10.00 more. My college age kid has the Sanyo 8200 and I won't lie her camera is fantastic because it zooms and has a flash but for an extra 10.00 I always have a camera handy and most of my pics have come out pretty decent. They always look better once they are on my PC. I haven't used the radio on the phone. I didn't get it for that purpose but I have the headset. Sprint's been decent to me and I got this in the Sprint store so for the price it is a good deal. Cell phones are just so expensive now due to all of the gadgets. This is a good basic phone. Don't expect expensive phone reception or expensive phone camera options when you are paying the bare minimum for a cell phone. I give it an A. It serves my purpose. Has my phone book in it and I don't lose calls like I did on my old LG phone.,3
PCS Vision Picture Phone Nokia PM-6225 (Sprint),"I've had this phone for about 3 weeks now, and have been pretty happy with it. My previous phone was a Motorola Timeport (Startac-style) flip-phone, which I was very happy with. As for the Nokia 6225... Pros: -good size...not too small -good reception -speakerphone works acceptably (for hands free operation when needed; people on the other end report a bit of static/echo, which is to be expected from a speakerphone on a device this small) -camera is a gratuitous but neat feature (be aware that Picture Mail will cost you extra if you intend to use the camera) -lots of features (calendar, voice recorder, speakerphone, camera, web, contacts, voice dial, FM radio [only with the special headphones which double as an antenna, though],etc) which might come in handy -no attenna jutting out from a corner Cons: -weak battery life...Two hours of talk time is Nokia optimism. Whereas I could go a few days with my old phone with normal use (a few calls per day), this one needs to be recharged every day or after a longish phone call (an hour) and it doesn't give much warning before shutting itself off. Consider getting an extra battery or the car charger or an extra charger for work, etc. -stupid ring tones. Why can't they provide simple ringers? You've got to go online to find them and then buy them if you want some normal ringers. (This is a minor gripe.) -While inactive (when not in use or after a little bit of inactivity [such as a long pause when loading a picture or typing a message]), the backlight on the screen turns off and the screen is virtually invisible. I'm not sure if this ""sleep"" time might be adjustable. -small keys with no space between them. I find that I press the keys with my fingernails because a fingertip might press multiple keys.",3
PCS Vision Picture Phone Nokia PM-6225 (Sprint),"I got the Nokia PM-6225 phone about a month ago and I have generally been very pleased with it. This phone is PCS Vision Enabled, which means it can take advantage of all the online features that Sprint offers for a 15 dollar fee per month. This includes downloading games, ringtones, applications, and screensavers which all cost extra money. It also includes web access, email, and text messaging. This phone also comes with a digital camera, though the resolution is poor as camera phones go. You can take pictures using the phone and send them in an email to anyone with a computer or a camera phone. The games look great on the 128x128 pixel display, though the keypad can feel a bit cramped. You can only access the web about 60 percent of the times you try, but this can be blamed on the Sprint service, not the phone and may be different in places other than New York. When you do gain access it runs pretty well and takes about 5 seconds to load each page which is good for a mobile phone. The reception is clear most of the time, and voices usually sound good though they can get staticky occassionally. The phone comes with a speakerphone feature that works pretty well although people on the other line have told me that my voice appears distant at times. The phone also gives you the ability to listen to FM radio, though this requires an extra 30 dollars to buy the antennae/headset. The reasons this phone did not receive five stars were: -Fairly low quality on digital pictures. -The power button is on the top of the phone and does not stick out so it is hard to turn the phone on/off. -You cannot gain access to the web a good portion of the time. -The keypad can feel cramped while playing games. -The screen can be hard to read in bright sunlight. Overall the Nokia PM-6225 is a great option for the Sprint customer who wants a cheap, PCS enabled camera phone, and I would recommend it. (The Nokia 6200 for ATandT is essentially the same phone without the camera feature.)",3
PCS Vision Picture Phone Sanyo PM-8200 Silver (Sprint),"because, after be waiting for the phone for 2 weeks the phone was broken when I got it. so please let me know if I can return the phone .",3
