model_name,review,average_rating
"Sony 36"" Flat-Screen TV With 2-Tuner PIP (KV-36FV300)","I shopped for a new 36 inch TV for 2 weeks. I went out to 4 different stores and looked at all the new models, from JVC, to Panasonic, to sony WEGA and XBR. I finally decided on THIS TV. The Model # is Fv300. This is the 2nd model down, (below HDTV) in the WEGA 36 inch line. The features such as infared headphones, picture in picture, ""WoW"" sony simulated surround sound, and a 3D DIGITAL COMB, as opposed to 3 line digital, which appears in almost all average price TV's. The 3D Digital does make a difference, and only beging in WEGA in the Fv300. There are two S video connectors (1 rear, 1 front), and plenty of A/V jacks in the rear (19 of them). Heres the catch, the stand. It cost me 219.00 bucks. Im not sure how much you can find it for, but that is the proper WEGA stand, custom made by SONY for this TV. Let me say...it is one SOLID stand and LOOKS like its worth over 200 dollars. It really does make the presentation. The cheapest quality stand you could find will still run between 99.99 and 169.99 anyway. So I suggest doing as I did, and just going for it. Another issue is the weight of this thing. It's easily 240lbs, some websites claim its more. If you plan on taking this home, your gonna need someone with an SUV or a truck, the box is enormous. I would suggest getting it delivered so you can have them put it right on the stand for you. Me and my brother are weightlifters, so we didnt have too much of a problem getting it in and on the stand , but I would suggest ATLEAST 3 strong people. All the weight is in the front, too. When your past all the setting up, your gonna be happy with your TV. The audio out connection is easy for a home theatre system. I connected a Sony system, and Im attempting to dual connect Klipsch 5.1's. So youve read about the TV, what are the differences in the different models of 36 inch WEGA? FS100- basic model, cheapest, no PIP, No 3d digital comb, No Tru surround sound...basically lacks important features. FS200- Adds PIP, and other basic features, but very similar to the FS100. FV300- This is the model I bought. PIP, 3D digital comb, free infared headphones (which allow you to listen to TV from a distance), etc etc etc...it's loaded. FV500- HDTV model, includes all features of the Fv300, but adds the somewhat ""gimmicky"" HDTV feature. It looks nice but you'll need an HDTV sattalite connection, or some other form to use it. ALso, not all stations broadcast HDTV. It is TV of the future, but its not here yet. Save the 500 bucks. Sony XBR- A step above WEGA, HDTV capable, and 40 inch. Runs double the price of the FV300. Ok, I just wanted to provide you with some insite after my purchase. I'm happy with the Fv300, and I know I made the right choice. Cant beat SONY, Trinitron, and WEGA all in one. I've got two trinitron computer monitors and I was SOLD on the TV just as quickly. They are the best.",4
"Sony 36"" Flat-Screen TV With 2-Tuner PIP (KV-36FV300)","We are extremely happy that we purchased this TV. I can't say enough good things about the KV-36FV300. The picture quality is outstanding. The filtering creates an image that will amaze you. Lines of resolution are almost unnoticeable and dot-crawl is minimal. We hooked up our digital cable with S-Video and the picture is excellent. I even saw a hint of pixelization during movement on one of the digital channels. This is of no concern because we don't have the HD converter box, but that shows how close this set comes to HDTV. Used the component hook-up for our DVD player. WOW!!! You can get buy with S-Video here but you'll not acheive what this TV can do for you. (Pay a little extra for the component cables!) Sony allows you to select either a 16x9 enhanced mode or Auto for widescreen dvd's and I've found the auto mode allows a bigger picture in widescreen with no sacrafice in picture quality. There are multiple sound and video modes fore each input to tailor each program, so you don't have to mess with settings constantly. Once you get the Clear Edge VM (velocity modulation) and the DynaBlack settings set the TV never stops blowing you away. The sound is impressive! It has a 15-watt subwoofer for deep bass when using just the tv speakers, but I prefer my Yamaha theatre system most of the time. The wireless headphones were a nice surprise! The quality is better than expected but the range is limited. These are great for watching those late night games when everyone's asleep. (sports fans, are you awake?) TV broadcasts through cable, particularly live sports, are simply outstanding. DVD signals are even better!!! And you can't find better sound from a TV anywhere else. Unless you want to struggle with an HDTV (at least until analog signals are outlawed), BUY THIS TV!!!!!!!!! (Advice: ...have it delivered, it's worth the money.) Cheers.",4
"Sony 36"" Flat-Screen TV With 2-Tuner PIP (KV-36FV300)","I waited 8 months for last year's $1699 Sony 36 inch TV to go on close out sale. It finally did, *but* then I saw the new model. Better picture - a truely amazing picture. And, imo, much better styling - not that clunky old dark grey box that most TVs have. Once my wife and I saw shows on the regular cable (non-digital) signal, we couldn't get over how sharp and clear and bright it is. Popped in a couple of old VCR tapes, and the difference between the new picture and that on our couple of years old Sony 27 inch, in terms of clarity and brightness, was amazing. Couldn't be happier!",4
"Sony 36"" Flat-Screen TV With 2-Tuner PIP (KV-36FV300)","This TV is rich in color and amazing in sound. The volume alone can go up and be as good as any sound system. We play Rock Band II at concert level on this TV and it handles it quite smoothly. I purchased this wonderful Picture-in-Picture TV in 2005. With HiDef taking over, it is a very bitter sweet purchase for me. Oh well...it is the best of a dying breed. 4 stars because although it is a great TV it weighs over 200lbs and is not HiDef.",4
Panasonic TC-22LT1 22-Inch LCD Flat-Panel TV,"I am a reviewer that is normally in the 2,000-2,500 range of Amazon reviewers. This review is anonymous purely from the privacy point of view. What I like about this TV is it seems to work. The large number of inputs is extremely useful, two S-video and two component video, I think there is the traditional 75 ohm cable connection as well. Switching the input also switches the audio output. So if you are like me and run the sound system using a separate amplifier and speakers this simplifies life enormously for wiring, the number of inputs required on the amplifier and for choosing the sound source on the amplifier. Picture quality is reasonable. I used to use a Sony 20 inch Wega which has the best picture quality I could find. The LCD picture quality is comparable and certainly watchable. For two people watching it had some very interesting side effects. Because it was so slim we were able to throw out the old TV table. Move the TV back closer to the wall. Move the sofa a bit closer and reclaim enough room behind to put in another book case. It doesn't seem to dominate the room as the old television did. The 16:9 aspect ratio is very nice when you have 16:9 material available. DVDs seem to come in native 16:9 and wide screen stripe across the middle to show on a normal TV. This TV set allows you to resize the picture within some limitations. There are more options for resizing on the s-video connection. Although this machine supports 480p subjectively the picture was not much different from a DVD source. Wish list, at this price and with this much flexibility it would be nice to play my Zone 2 PAL DVDs back in PAL. Note that LCD screens are not as delicate as the Plasma displays and are considerably cheaper. This one is one of the largest LCD screens available.",5
Hitachi 65SWX20B 65-Inch 16:9 Projection HDTV-Ready TV,We bought ours 5 years ago. If you are into sports and nature TV you can't beat this. You are right on the field or rink with the players or the wildlife. The one thing I would caution about is that your TV viewing will increase. High Definition makes everything you watch an experience and the size definitely only enhances it. You do need to have 12 to 15 feet minimum of room between your seating and the set to really enjoy this. A room 18 to 20 feet in depth is ideal. A good surround system also makes a world of difference as most high def is also broadcast in 5.1 surround. You can pack a lot of people around this TV and with the Olympics coming up we expect to be sharing our house a lot. In 5 years we have not ever thought of replacing this set as the quality has not diminished.,5
Hitachi 65SWX20B 65-Inch 16:9 Projection HDTV-Ready TV,Great picture and volume. I had hitachi before love it.😀😀😀😀,5
Hitachi 65SWX20B 65-Inch 16:9 Projection HDTV-Ready TV,"I bought my Hitachi 65SWX20B in the fall of 2002, and over 10 years later it works just like new. It has never had a service problem. It is my primary television and gets lots of use (5-8 hours daily). It has 1080I capability so the HD picture is very clear. I actually prefer the picture over some of the newer flat screens. The one drawback is the size of the cabinet, but mine has been built into a wall since first installed, so all I see is the 65-inch screen. Whatever Hatachi did in designing and manufacturing this television, they sure did it right !!",5
Hitachi 65SWX20B 65-Inch 16:9 Projection HDTV-Ready TV,I bought this tv new for 3500$ and at that time there was no better tv. Today this tv is still going strong. Big speakers............try and get that out a LCD/Plasma flat screen today. I have never had to do any maintenance on it. They built a true winner here.,5
Hitachi 65SWX20B 65-Inch 16:9 Projection HDTV-Ready TV,I have had this TV for over 10 years. I was looking at getting a new 3D flat screen but can't pull the trigger because this TV still looks great and I have never done any maintenance to it since I got it. If you want a big screen for a smaller price you can't miss.,5
RCA F36450 36-Inch Diagonal Television,"Ok folks, this thing is pure junk. I bought this thing in September of 2002 for over $700. It was manufactured in July of 2002. In September 2004, it went dead, and started hissing whenever it was plugged in. An authorized RCA technician came to our house and looked it over. He determined that the flyback transformer was bad, and it had shorted out a transistor as well. The estimate to replace the flyback and the transister came to $300, and the technician couldn't guarantee that something else wasn't damaged--only that those two components definitely _were_ damaged. Of course, RCA only provides a 1 year warranty, so it's not covered, and here I am, 23 months from the date of purchase, and I have to go buy a new TV. The technician said that RCA seems to be having troubles with flyback transformers right now as well, so it's not like I was an isolated example. Stay away from this loser.",2
RCA F36450 36-Inch Diagonal Television,I bought this thing in December of 2002 for $650. It was manufactured in October of 2002. In December 2004 it started making a strange sound whenever it was plugged in. Estimate to repair is over $400 because of a bad flyback transformer. I think I'll just throw it on Circuit City's front steps.,2
RCA F36450 36-Inch Diagonal Television,I bought mine in March of 2002. Ive had it for 6 years and never had a problem. The picture is great and all the imputs are wonderful for all my devices from gaming to dvd players.,2
"ViewSonic VPW425 42"" Plasma Flat-Panel HD-Ready TV","O.K.----I think our man Steve from CA. might have been better served if he had read the owner's manual first, and then had professional installation. THIS IS NOT A HDTV! It will take the signal, but will have to ""dumb it down"" to display. But that display is absolutely gorgeous: sharp colors, wide viewing angle and NO artifacts. As for using the display as a computer monitor, I would be hard pressed to recommend it any higher. As with all viewsonic monitors I have owned in the past, apps from word processing to the newest games are just perfect. I connected my cable to a media center computer I built, and now use a nifty program called Snapstream that puts the old TIVO to shame! Now my wife can tape her soaps, easily burn her favorites to DVD, check her E-Mail, surf the web, video chat with her mom, play Tetris (O.K.---she's a little behind the times in her gaming!), find that song she has been looking for, etc----all from the comfort of our bed. She's now happy as a clam, which any guy will tell you pays the ol' hubby dividends far greater than the sub 3K cost of the unit. And I must admit, I can't wait for Halflife II on a big monitor with the display settings jacked to the max! Two caveats: Again, no HDTV. Perhaps more importantly, if you are going to set this unit up yourself, you ought be an enthusiast. Trying the many input choices enabled me to decide on the best option for myself, which proved to be the DVI for the computer, and the S-Video for all TV functionality except for DVD playback, which benefits with progressive scan connections (you know, that red blue yellow thingy). If you rely on the manual alone, you are apt to be left confused, as it is far too brief and poorly written. If you feel, as I do, that the PC is the future engine to drive home entertainment, this unit is an excellent partner!",3
"ViewSonic VPW425 42"" Plasma Flat-Panel HD-Ready TV","Even at the low price, this TV managed to disappoint in all categories. The remote is a giant brick with all the important buttons hidden under a slider. The image quality was fuzzy and poor. The screen would glitch every once in a while for no apparent reason. Any white or bright area on the TV (even with the brightness turned down low) would cause a terrible BUZZING sound from inside the unit. Weighing in at 90 pounds, it was difficult to even rotate it a little by yourself. Let me put it this way -- I had the TV for about 2 months before someone broke into my office and stole it. I was actually happy to see it go.",3
"ViewSonic VPW425 42"" Plasma Flat-Panel HD-Ready TV","Im sure the other guys were impressed with this unit .Im not.If you can manage to get the picture bright enough be prepared to hear a nice loud humming sound!!Ive used it with all connections tried.Even with the 17 pin connect to my comp it was dissapointing and the sound from any white background is disgraceful!Forget about burn in as well.Its going to happen..Youd better spend the extra money and not cheap out as I did..I kept Myself to spending under 10 thousand bucks to redo my room ,this is just for electronics.I use it for my bedroom cause of lack o space.My SONY bigscreen is best pic Ive seen so far.Ill save my cash and get a sony plasma next..Oh and the heat is insane,No one mantioned this so I doubt if they truly even bought one.I wish I wasnt first to get this TV no reviews were out back then...",3
"ViewSonic VPW425 42"" Plasma Flat-Panel HD-Ready TV","This viewsonic T.V. is great as long as you know how to hook it up. Unlike regular T.V.'s if you hook up to this T.V. using the Coax Cable the picture will be awful. Now if you hook up using the S-Video, Componet, or Composite Video the picture will be perfect. That's why Plasma's are considered monitors instead of T.V.'s What the cable and satilite companies don't tell you is that you 50% of signal strength when you use the coax cable hook-up, or what others call the RF adapter. Regular T.V.'s can make up for this signal loss plasma's can't. So for all you out there do some research before you buy a Plasma.",3
"ViewSonic VPW425 42"" Plasma Flat-Panel HD-Ready TV","I've had this plasma display for a little over two weeks now and have been pleased. I've owned several other Viewsonic lcd displays and all were high quality and lasted a long time. Out of the box the default colors/settings need calibration, but once this was done the picture jumped off the screen. The images now look very accurate and life-like. There are ample inputs in the back of the unit to hook up just about any kind of home theater equipment. The only complaint I have would be with the slight buzzing noise the unit makes after warming up. It isn't very loud and from what I hear this is pretty much standard on most plasma's out there. All in all another great product from Viewsonic.",3
"ViewSonic VPW425 42"" Plasma Flat-Panel HD-Ready TV","First of all, this TV is an EDTV 'monitor', not an HDTV as they want you to think. I received mine today, and the actual spec is buried on p.16 of the manual. This TV is only capable of displaying 480p max, and can receive HDTV signals that are passed through an external decoder (the decoder is not built in). However those 780p/1080i HDTV signals are downconverted to 480p. Same with Progressive-scan DVDs. I wish I would have known this before ordering. Now, the picture looks nice, but $3k is a lot to spend on a widescreen TV, even though it's a flat-panel.",3
"ViewSonic VPW425 42"" Plasma Flat-Panel HD-Ready TV","I recently got my bonus and immediately ordered this model. No regrets! The picture quality is very good. Not as bright as Fujitsu's units, but for this price I'm really happy. Don't believe that guy from California; I've done research online and most reviews are very positive about this one.",3
"ViewSonic VPW425 42"" Plasma Flat-Panel HD-Ready TV","I was just researching Target's website for my Retailing class and I was checking out the electronics section. I am shocked and amazed that there is a $3500 T.V. for sale online. Who actually buys a $3500 T.V. online from Target?! Apparently only two people did and I can't say I'm surprised that one is disappointed. I love Target but I doubt I'd spend 1/3 of my yearly income (Hey, I'm a student) on a website. Anyway, just thought I'd give my opinion.",3
Tatung V17AFTW 17-Inch LCD Flat-Panel TV,"There would be no sound when ever there was a quiet scene in anything i was watching. Response: Why would a 'quiet' scene need sound? Isn't great that 'no sound for a quiet scene'? And customer service was the worst I have ever experience. A friend of mine had the same problem with his tv. So please stay away from this TV. Really? Ans: Tatung is very famous for its good customer service, not only in the US, but also in Taiwan and Europe. Are you kind of salesman from another competitor? Because I don't think you really own this TV, and possibly you know nothing about it. Now turn to the review: The TV itself is very good in color reproduction, and the response time is short (which means very good for game playing). Moreover, the overall appearance is also very nice. Well made LCD TV! I strongly recommend it to every one.",3
Tatung V17AFTW 17-Inch LCD Flat-Panel TV,"We purchased this TV last year. The quality is great, it has a sleek look and has a great remote. We had some problems though. After the TV was on for a while, we experienced a loud crackling in the sound, then the sound went off and the TV went to a blue screen. I contacted customer service in CA. They were GREAT. They were very responsive and they shipped me out a new TV under the warranty. I would highly recommend this TV. It has good resolution, a great picture, sleek design and a good price. Their customer service was top notch and very responsive. This is a high-end LCD TV.",3
Tatung V17AFTW 17-Inch LCD Flat-Panel TV,"Note: I would rate this product and company with zero stars if given the option! Do not buy this TV. I owned another Tatung television and tried to have it repaired under warranty. The TV, however, must be shipped to the company for repair - at the customer's expense. So their warranty requires $200+ right off the bat. So after my first disappointing experience with their customer service, the set quit altogether. Of course, the warranty period had expired now, but we still had only owned the TV for 2 years. I contacted customer service again and was told I could have it repaired by shipping it to them and paying a mere $700. So instead of wasting my money repairing this lemon, I plan to take my money and purchase a TV from a reputable company like LG. Congratulations to those of you who enjoy and appreciate the products and service of the Tatung corporation. The rest of us suckers now realize we should not waste money on their rubbish.",3
Tatung V17AFTW 17-Inch LCD Flat-Panel TV,"I have had better quality TV's from the Goodwill store. I bought my Tatung TV about a year and a half ago. Mine was actually a bigger one than this one but same brand. Right from the begining it had problems with the screen going out whenever it had an all white background on whatever show or commercial we were watching. I called customer service and they told me to do a reset and that it was probably my cables. I got tired of calling them and them not helping me so I just lived with the problem. Now, just a little over a year of having the TV, it just won't even turn on anymore. I paid 798.00 for this piece of crap and they won't honor their product. I guess its ok for a 798.00 TV to just stop working as long as its been over the one year warranty mark. This company should have stuck to making microwaves. I would NOT buy anything from this brand ever again. Try Goodwill, you will probably get more for your money.",3
Tatung V17AFTW 17-Inch LCD Flat-Panel TV,THERE IS A REMOTE THAT COMES WITH THIS MONITOR/TV!!! ONE OF YOUR REVIEWERS CLAIMS THERE IS NOT. IMPRESSIVE DESIGN... FRIENDS AND FAMILY LOVE IT!!!,3
Tatung V17AFTW 17-Inch LCD Flat-Panel TV,"This LCD monitor may look good but it's a piece crap. When watching tv,dvd or vcr the sound would go away. There would be no sound when ever there was a quiet scene in anything i was watching. And customer service was the worst I have ever experience. A friend of mine had the same problem with his tv. So please stay away from this tv.",3
Tatung V17AFTW 17-Inch LCD Flat-Panel TV,I love the picture on mine. Everybody walks into the room and says how much they like it. Very good industrial design!,3
Tatung V17AFTW 17-Inch LCD Flat-Panel TV,"Yes, the specs do say there is no remote, but it DOES include a remote.",3
SONY KV-40XBR800 FD Trinitron(R) XBR(R) Wega(TM) Color TV,"This TV worked flawlessly from the time a friend of mine bought it then passed it on to me until now. It finally quit yesterday 05/13/14. I think he bought it in 2002 or 2003. When I had it (2009-2014) because I used to be out of town allot I ran it 24-7 and I mean 24-7 for the lightshow and the noise. I kept wanting to get another TV but as long as this one worked I avoided MOVING it. This thing weighs 325 Lbs, but has a brilliant screen. Finally it met it's demise and I have to say I'm sorry that it had to go but it is time for us to move on. My new replacement weighs in at 31 lbs and as you get older not only bigger is better but also lighter is better. I really do feel a bit of remorse as I take this Icon of HDTV/Flatscreen to the dump but just like this TV I too will achieve the same demise. Dust to dust ashes to ashes. MM",3
SONY KV-40XBR800 FD Trinitron(R) XBR(R) Wega(TM) Color TV,"I have owned this television for 3 years now and I am just as satisfied today when I power it up as I was the day I took it out of the box. The color is superb and the 40"" screen is the ONLY one of its kind in a tube television. Sony has definitely proven itself worthy with this television. It's HD ready and the color/picture quality is unmatched by other tubes. You will even be hard pressed to find a LCD/Plasma in this size to compare w/ the quality. Definitely worth the time/money IF you can find one!!!! The ONLY drawback is this beauty's size/weight, find a good/strong friend to help you load/unload this beast!! Otherwise, you will get to experience EVERY single feature of this tv as you nurse your hernia!!!!!",3
SONY KV-40XBR800 FD Trinitron(R) XBR(R) Wega(TM) Color TV,"I bought this TV a year ago and I love it and would get it today if I could. Picture is as good as plasma if not better. It is a 4:3 ratio, but you should just ask yourself what you watch more of TV or Movies. Right now the HD media that is coming out is getting to be everywhere. 5 NFL games on Sunday. 4-5 Xbox games in HD. HBO in HD, ESPN in HD, Discovery in HD, Prime time TV for the most part in HD. The picture has so much color and detail it is like night and day. Like putting black and white up against color and this TV is a great product to showcase that. Only knock on it is it ways 300 lbs so the stand (which has bevel edges) is recommended on carpet. With the stand anyone could move it anyplace in the room with ease. Great Buy!",3
SONY KV-40XBR800 FD Trinitron(R) XBR(R) Wega(TM) Color TV,"i bought this tv as my first dip into the HD TV world, and i am shockingly impressed. the sound is amazing, the picture is flawless and the fact that it does NOT have a $300 bulb that needs to be replaced every few years makes it even better. yes, this TV is a monster, it is big and heavy but once you get it where you want it, it is 100% worth it. the features on the TV are great, and the fact that it has 7 inputs (3 of which are HD) means that i can plug in everything without having to worry about switching cables when it comes time to play a game or watch a DVD. Overall this tv gets a 9/10. it would be a 10 if it were not so heavy, that is the ONLY downside.",3
SONY KV-40XBR800 FD Trinitron(R) XBR(R) Wega(TM) Color TV,Great picture and color I have had this TV over 6 years and never had any problems with it at all. Has a much better picture in a 4:3: format as well as brightness and contrast control than the Panasonic VIERA TC-P50GT25 50-inch 3D Plasma I just bought. The Pani has a much darker picture so faces in night scene's are much harder to see than my Sony XBR. The only down side is that it was $3000 new and is 300 Lbs heavy.,3
SONY KV-40XBR800 FD Trinitron(R) XBR(R) Wega(TM) Color TV,"I purchased my unit (KV-40XBR800) Sony Trinitron XBR 40"" new in 2003. Within a year it failed to turn on (makes clicks, flashes the standby light, but does not turn on). Being under warranty, Sony sent a team of guys (yes, it's that heavy) to load it onto the repair truck. The unit was repaired, but failed again (this time the warranty was expired) with the same symptoms. Turns out the reps replaced the defective components with new components, which are plagued with this problem. A quick search on any major search engine for ""Sony Trinitron Flash Error Codes"" will reveal a vast consumer base plagued with this problem. There is no permanent fix as the parts needed to fix it are themselves the problem; any parts replaced will eventually result in the same failures due to the problem being in the defective part design and/or manufacturing process. Sony is aware of this, and is probably thankful the warranties on these units has run out. Do not buy this unless you have a team of guys to move it to a place where you intend to throw it away after it fails. Definitely fails the longevity aspect of TV ownership.",3
SONY KV-40XBR800 FD Trinitron(R) XBR(R) Wega(TM) Color TV,"FYI... Have had this monster-heavy TV for 10+ years, and it has operated flawlessly with incredible color and clarity production. Todays plasma/LED 'smart' units certainly are a world apart from this 'relic,' and I have some of these newer units in house, but this is still one of my faves to watch, whether tv broadcast or DVD.",3
SONY KV-40XBR800 FD Trinitron(R) XBR(R) Wega(TM) Color TV,"I bought this TV back in 2003. Just yesterday I got rid of it. Had a descent picture and was one of the best pictures out there in it's time. The 4:3 mode looked best. 16:9 was too small and the border lines were distracting. Hooking up a game console showed it's limitations as scan lines and other anomalies were always present. About a year ago I started having intermittent problems turning the set on.. No picture just a pop.. but sometimes it would work fine. It got to the point recently where it wouldn't turn on at all.. Found out that sony had a problem with 2 chip sets on the main power board. A common problem. I was deciding whether to fix it or now.. After shopping around.. I purchased an LG LCD 46"" TV which BLOWS away the sony in every aspect.. It was 1/4 the price and 1/10 the weight. Tube technology is history.. thank goodness. The weight of this TV is ridiculous. In retrospect.. I would not have bought this TV.",3
Sony KP-46WT500 46'' Widescreen HDTV TV,I bought this rear projection t.v. when it first came out in 2003 and I quickly fell in love with it! The picture and sound was impressive. Moving it around was easy as it is not as heavy as it looks. The manual was easy to read and connecting everything I had on it was simple. As the years went by I began to notice that the left and right side stayed brighter than the center of the screen giving it the appearance of a layer of film over the screen which was not pleasant to the eyes. I opened it which I do not recommend you do but I am electronically trained and the parts are very sensitive and can be dangerous to tamper with without little knowledge in electronics. I dusted of the mirror and screen and gently wiped the 3 lens inside with a professional cleaning agent and the t.v. was back at it's original performance that I was able to enjoy for 8 yrs now until the convergence chips went out on it just yesterday :( I love the t.v. so much and it has been with me for so long that I ordered the parts to repair it myself and hope to keep it another few years before I am able to save up enough money for a larger better t.v. in the future. I will update on the outcome of the repair as soon as I get the parts. Stay tuned!,4
Sony KP-46WT500 46'' Widescreen HDTV TV,"Pros: Solid video processing with CineMotion 3:2 pull-down; 46-inch, 16:9, HDTV-capable rear-projector; 480p and 1080i display capability; 3D-YC comb filter; two-tuner picture-in-picture mode; relatively inexpensive. Cons: No independent input memory; tabletop design is an awkward, in-between height; nonremovable protective screen. Summary: I have had this tv for almost 6 weeks and so far, I have never regretted buying it! The only regret is not buying it sooner! In fact, so impressed am I with the picture and the sound that I have already recommended it to a friend who is in the mkt for a new tv. After some research of his own and his own personally conducted ""eye-ball"" test, he came the same conclusion and purchased the set 1 wk after my recommendation. I believe the HD microfocus lens and picture tubes really work to produce a superb picture -- such that it's hard to believe that it's rear-projection and not the standart CRT which are purported to be clearer, but that in this case it's not! Also, the $3000CAD that we paid included the tv stand which makes it a great value when compared to other rptvs of this size. I watch only cable tv on this set and I am still amazed at the picture. I also watch DVDs on progressive scan and am very happy with the PERFECT picture -- which goes to show what it's capable of, given a superior signal. Overall, this a great widescreen TV.",4
Sony KP-46WT500 46'' Widescreen HDTV TV,"We've had this TV for a few months now, and the picture still blows us away. There are only a handfull of High Definition channels right now, but watching an HDTV broadcast, makes this set worth every penny. Watching sporting events in HD is like having a seat inside the stadium / arena(This set is a football lover's dream. ESPN HD is the coolest!). We looked at a bunch of different models, including some of the bigger screens, but this one is just the perfect size for us, and the Sony was the most highly recommended by salespeople(they always noted how busy repair guys were with some of the other models). A good store will have HD pumped in on all their TVs to help with deciding which unit has the best picture. The Sony was sharp, the sound was good, and the remote was easy to learn. Also, watching DVDs with the progressive scan is like going to the movies. With the different audio and video setups, multiple inputs(including a convenient front input), and universal remote(included), you'll be very pleased with this set, whether you're watching the latest movie on DVD, catching the playoffs, or watching your favorite show in HD. This one is a good choice.",4
Sony KP-46WT500 46'' Widescreen HDTV TV,"Purchased this television new in 2005. Touted as HD upgradeable (whatever that means). This television served well for the past four years, but has been far surpassed by hdtv available today.",4
Sony KP-46WT500 46'' Widescreen HDTV TV,"I bought I version of this TV from a local big box retailer (the KP46WT510). 2 years and 11 days later, the covergence amplifiers blew out. Result, $400 repair, because it was 11 days out of warranty. If you must buy this TV, make sure to figure in the cost of at least a 3 year extended warranty with in-home servce.",4
Sony KP-46WT500 46'' Widescreen HDTV TV,"The Sony company should win an award for this HDTV it s the best picture I have ever seen. DVD's are super and HDTV for sports and PBS is fanstatic. BUY IT !! The only downside was the wait for the stand, and the lack of space for components below.",4
Sony KP-46WT500 46'' Widescreen HDTV TV,I had it for more than 6 months with Digital TV decoder. It is perfect TV for the digital TV programs like major prime time dramas and many NFL games.,4
Samsung SPN4235 42-Inch Widescreen Plasma Flat-Panel HD-Ready TV,"We bought this TV via Amazon in 2004 and have been very pleased overall. At the time it was one of the cheapest 42"" plasmas available at around $2800, and now it can be had new for closer to $1500 thanks to the rapid developments in plasmas. If, like us, you don't have HDTV service or immediate plans to upgrade, it's a good choice. DVDs look excellent and standard channels (we use DirecTV and Tivo) look as good as they possibly could. Keep in mind, though, that this isn't a top of the line and will have some trade-offs. Most notably, the resolution is not true HD even though the TV can accept all HDTV formats and will display them at its own maximum resolution. Also, there are no built in speakers or HDTV tuner, but this isn't an issue when most people will use the unit with a surround system and cable box/satellite receiver. We route all our video sources (DirecTV, DVD, VCR, video game) through a $300 Sony surround system that routes the video into a single cable to the TV and the audio to 6 satellite speakers. If you have HDTV service the set does support the DVI connector but not HDMI, so you may need an adapter. She set emits an audible buzz that's loudest when the unit first turns on, but never goes away fully. It does not have a noisy internal cooling fan, though, as some early plasmas did. The set also radiates a lot of heat and draws a large amount of power -- more than 350 watts according to the specifications. Many people mistakenly fault plasmas like this one for premature burn-in when what they're noticing is only temporary. If you see the shadow of a previous image on the TV you need only watch something else for a few minutes and it's gone. Picture quality will be astounding for those upgrading from a standard CRT TV like us, but it's not perfect. Darks lack clarity and night scenes are often hard to make out. Bright scenes look excellent. We watch standard TV in the ""Panorama"" mode, which gradually stretches the square image to fit the rectangular screen. We prefer this to watching with gray (not black) bars on the sides of the image, but that mode is available too. DVDs will display in full 16x9 widescreen mode and look beautiful.",4
Samsung SPN4235 42-Inch Widescreen Plasma Flat-Panel HD-Ready TV,"I can't complain about this set at all. I originally had a used Daewoo plasma from sams club and it sucked big time, heated up the room like crazy, and constantly had ghosting. I returned it at sams club and bought a samsung spn4235 at circuit city because they had a promotion (2,700 dollars) plus a 300 dollar gift certificate. They were getting rid of the model to get in new ones. The only thing I was let down about was it was EDTV but I found out HDTV models were a heck of a lot more expensive. When I first got the model it had this weird clayface effect and the picture wasn't what I expected however I adjusted the settings with Avia home theatre setup and I was very impressed with dvd picture. I thought this was as good as it was going to get but recently I ordered HDTV through dish network. I thought the standard channels looked like crap but I was able to set my settings at 1080i and 16:9 and hdtv channels were amazing. The picture was very lifelike and colorful and it fit my whole screen without stretching. I watched the discovery channel and the DNIE option is great for hdtv viewing. The unit does decent with blacks but not the best. The set definitely can provide a great picture but every tv can only provide as good a picture as the source it gets from. My suggestion is if you go hdtv use either component or dvi and avoid svideo and rca cables. The price is great and if your looking to save money and have a good picture I recommend the unit. There is a slight buzzing noise but I haven't noticed it. Don't bother with the side speakers go with surround sound it will enhance your experience much more. Overall a very good unit and I am definitely not disapointed.",4
Samsung SPN4235 42-Inch Widescreen Plasma Flat-Panel HD-Ready TV,"I purchased this Plasma for a friend and have had it in my home for 2 weeks. I too have looked at many plasmas in the stores and compared. I have to say this one has a beautiful picture. Compared to true HDTV plasmas in the store, this EDTV has a great picture. It is hard to spend the extra money for subtle differences that are hard to see even side-by-side. Most of our viewing is cable or DVD movies so I can't rationalize the extra money. Even with a cable input, the picture is great. It is clear and has little ""noise"" or ""graininess"" considering it is a cable signal. Friends come over and remark what a great picture. Internal amp for speakers is fine. The Virtual Dolby does give good impact to the 2 speaker sound. For DVD's I use my separate surround sound system. One thing Samsung forgot on this model are audio output jacks to connect internal tuner sound to your surround sound system. So many other inputs, I don't know why they forgot those outputs. This is one of the few Plasmas that comes with a 2 year warrenty in home! The appearance of the TV is perfect in our home and looks great on or off. We are likeing it soo much, I will probably buy one for myself now that I have seen and used it my home.",4
"JVC AV-56WP30 I'Art Pro 56"" Widescreen HDTV-Ready Rear-Projection TV (Black)","My husband and I are an ex-military family, we bought this tv in our first year of marriage in NE. 10 years and approximately 2500 miles later it is still working! I am very impressed that it has withstood moving companies and ourselves through many moves, get this, without any major damage. Meaning since the purchase (display model, too!)this t.v. has cost nothing and shows no signs of dying any time soon! Love it!",5
